target,feature_set,split,model,budget,top_frac,rmse_mean,rmse_ci_low,rmse_ci_high,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high,precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,jaccard_mean,jaccard_ci_low,jaccard_ci_high,enrichment_mean,enrichment_ci_low,enrichment_ci_high,ndcg_mean,ndcg_ci_low,ndcg_ci_high,split_coverage_mean,split_coverage_ci_low,split_coverage_ci_high,split_mean_width_mean,split_mean_width_ci_low,split_mean_width_ci_high,split_median_width_mean,split_median_width_ci_low,split_median_width_ci_high,local_coverage_mean,local_coverage_ci_low,local_coverage_ci_high,local_mean_width_mean,local_mean_width_ci_low,local_mean_width_ci_high,mondrian_coverage_mean,mondrian_coverage_ci_low,mondrian_coverage_ci_high,mondrian_mean_width_mean,mondrian_mean_width_ci_low,mondrian_mean_width_ci_high,trusted_count_mean,trusted_count_ci_low,trusted_count_ci_high,uncertain_count_mean,uncertain_count_ci_low,uncertain_count_ci_high,rejected_count_mean,rejected_count_ci_low,rejected_count_ci_high,fit_seconds_mean,fit_seconds_ci_low,fit_seconds_ci_high,n_runs
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,10,0.1,5.66624751979523e+62,8.798057333830504e+20,1.699874255938569e+63,3.831177588654733e+301,2.456027939842592e+39,1.14935327659642e+302,-2.745288393275445e+124,-8.235865179826335e+124,-3.3921816458604783e+40,0.0893852538192094,-0.0269897877500529,0.2358773859137262,0.1280864290392565,0.059200855316329,0.2250075302932349,0.1280864290392565,0.059200855316329,0.2250075302932349,0.0719574384438352,0.0305513332886606,0.1319465023458817,1.280864290392566,0.592008553163291,2.25007530293235,0.4841926344118093,0.411155260197183,0.5790319825148629,0.9020049351309574,0.8987579304668095,0.9058408137775076,544.8278730781077,163.19328156905772,999.4886197887416,545.7298611193024,163.22286504713432,1000.7419827788078,0.9304650643909608,0.9240426373663196,0.938289434210296,9.742874421762411e+290,1879691.27007082,2.922862326528723e+291,0.9020049351309574,0.8987579304668095,0.9058408137775076,544.8278730781077,163.19328156905772,999.4886197887416,3882.4,3440.2,4568.06,24085.0,23409.8,24537.76,27862.6,27660.165,27992.4,0.586511754989624,0.5699918746948243,0.6105823993682862,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,20,0.01,8.856362103301832e+52,7.236046879455427e+30,2.6569086309905503e+53,3.743097674128437e+50,4.315524267740676e+28,1.1229293022385311e+51,-8.624905115545615e+104,-2.587471534663685e+105,-2.783020918569065e+60,0.2042150582996585,0.1326545890689404,0.2890890215728429,0.0229000429000428,0.002506435006435,0.0429761904761904,0.0229000429000428,0.002506435006435,0.0429761904761904,0.011732020001458,0.001257546288621,0.0220833877924453,2.2900042900042896,0.2506435006435006,4.297619047619048,0.1892969171897896,0.1405208437054814,0.238557150073574,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,61.08136626257956,47.273014244946864,81.8072020927509,0.9128802493755902,0.9005702290547967,0.9239003947870412,173799.618560965,20100.809592686157,362680.91278083215,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,3287.0,2804.06,3724.6,24628.2,24139.0,25141.495000000003,27914.8,27816.37,27992.4,0.584593391418457,0.5713044357299805,0.6032643866539001,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,20,0.05,8.856362103301832e+52,7.236046879455427e+30,2.6569086309905503e+53,3.743097674128437e+50,4.315524267740676e+28,1.1229293022385311e+51,-8.624905115545615e+104,-2.587471534663685e+105,-2.783020918569065e+60,0.2042150582996585,0.1326545890689404,0.2890890215728429,0.1803664738005743,0.1007849959755233,0.2704700583357903,0.1803664738005743,0.1007849959755233,0.2704700583357903,0.1017594526677011,0.0535490506712646,0.1585936167971554,3.6073294760114862,2.0156999195104683,5.409401166715808,0.4327522341322627,0.3624681444169522,0.5092546071196968,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,61.08136626257956,47.273014244946864,81.8072020927509,0.9128802493755902,0.9005702290547967,0.9239003947870412,173799.618560965,20100.809592686157,362680.91278083215,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,3287.0,2804.06,3724.6,24628.2,24139.0,25141.495000000003,27914.8,27816.37,27992.4,0.584593391418457,0.5713044357299805,0.6032643866539001,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,20,0.1,8.856362103301832e+52,7.236046879455427e+30,2.6569086309905503e+53,3.743097674128437e+50,4.315524267740676e+28,1.1229293022385311e+51,-8.624905115545615e+104,-2.587471534663685e+105,-2.783020918569065e+60,0.2042150582996585,0.1326545890689404,0.2890890215728429,0.2723112004907569,0.1959455107026079,0.3622745040599209,0.2723112004907569,0.1959455107026079,0.3622745040599209,0.1606454334806732,0.1090042575022179,0.2226607574008615,2.723112004907569,1.9594551070260795,3.6227450405992094,0.5443733538951883,0.4802044743574489,0.6161261810896567,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,61.08136626257956,47.273014244946864,81.8072020927509,0.9128802493755902,0.9005702290547967,0.9239003947870412,173799.618560965,20100.809592686157,362680.91278083215,0.8983901740604395,0.8971437663988874,0.899399145892612,61.06523060246006,47.27074726094221,81.78214609462478,3287.0,2804.06,3724.6,24628.2,24139.0,25141.495000000003,27914.8,27816.37,27992.4,0.584593391418457,0.5713044357299805,0.6032643866539001,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,50,0.01,6.413981271412721e+73,7.697303655226786e+49,1.9241943814238166e+74,1.875948152109605e+302,1.6260813718064571e+71,5.6278444563288146e+302,-2.69297300323919e+146,-8.07891900971757e+146,-4.042219490175951e+98,0.1244685598370795,-0.0353114579373181,0.2905878389201136,0.0617228396735037,0.0028571428571428,0.155798319327731,0.0617228396735037,0.0028571428571428,0.155798319327731,0.0346742699097094,0.0014388489208633,0.0890792983590655,6.17228396735038,0.2857142857142857,15.579831932773107,0.2076391703549829,0.1291123883103975,0.3117414614847694,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,81.66867332296894,59.831972039814914,98.343765979132,0.9074333605438792,0.9004428906333971,0.9135201801264012,2.682487431252478e+248,87904513.6542961,8.047462293757435e+248,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,3744.6,3185.4,4343.2,24187.2,23526.2,24761.19,27898.2,27767.17,27992.2,0.7978374004364014,0.7699248790740967,0.82413689494133,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,50,0.05,6.413981271412721e+73,7.697303655226786e+49,1.9241943814238166e+74,1.875948152109605e+302,1.6260813718064571e+71,5.6278444563288146e+302,-2.69297300323919e+146,-8.07891900971757e+146,-4.042219490175951e+98,0.1244685598370795,-0.0353114579373181,0.2905878389201136,0.123494850378666,0.033723575336315,0.2546758371188732,0.123494850378666,0.033723575336315,0.2546758371188732,0.0720219080859442,0.017341927218577,0.1560546146860522,2.469897007573321,0.6744715067263006,5.093516742377466,0.3652533843935888,0.2534850557378164,0.4930135496876776,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,81.66867332296894,59.831972039814914,98.343765979132,0.9074333605438792,0.9004428906333971,0.9135201801264012,2.682487431252478e+248,87904513.6542961,8.047462293757435e+248,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,3744.6,3185.4,4343.2,24187.2,23526.2,24761.19,27898.2,27767.17,27992.2,0.7978374004364014,0.7699248790740967,0.82413689494133,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,50,0.1,6.413981271412721e+73,7.697303655226786e+49,1.9241943814238166e+74,1.875948152109605e+302,1.6260813718064571e+71,5.6278444563288146e+302,-2.69297300323919e+146,-8.07891900971757e+146,-4.042219490175951e+98,0.1244685598370795,-0.0353114579373181,0.2905878389201136,0.2068521303049316,0.133278993910958,0.3252320885317323,0.2068521303049316,0.133278993910958,0.3252320885317323,0.1208317196400308,0.0714588856759961,0.2023741509270273,2.068521303049316,1.3327899391095808,3.252320885317323,0.4858340765499754,0.4056447598698647,0.5931853171920313,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,81.66867332296894,59.831972039814914,98.343765979132,0.9074333605438792,0.9004428906333971,0.9135201801264012,2.682487431252478e+248,87904513.6542961,8.047462293757435e+248,0.9002024910985499,0.8980963850113968,0.9026352260934286,81.18202403735172,59.355621832052485,98.07935153960568,3744.6,3185.4,4343.2,24187.2,23526.2,24761.19,27898.2,27767.17,27992.2,0.7978374004364014,0.7699248790740967,0.82413689494133,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,100,0.01,1.4068570177840148e+32,4030425967037.131,4.220571053352044e+32,2.813364552780121e+300,71860058759911.5,5.697063219379762e+300,-1.7336316354110716e+63,-5.200894906233215e+63,-4.7633391799489546e+23,0.1562079483001154,0.0113800639965606,0.347003329782062,0.0225535275535275,0.011060606060606,0.0332064101439101,0.0225535275535275,0.011060606060606,0.0332064101439101,0.0114559172938662,0.0055926463473633,0.0168841080508704,2.2553527553527557,1.106060606060606,3.320641014391014,0.1766115500003341,0.1524434378006986,0.2009386603101657,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,62.09849127195182,46.38362538272325,78.26325769589229,0.905965957914802,0.9008217533242808,0.910509846844066,3.2481955294784843e+28,235.98301180960263,6.577595947193949e+28,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,3998.0,3641.41,4374.965,23918.2,23484.745,24312.2,27913.8,27815.345,27992.4,0.8044370174407959,0.7898527622222901,0.8176458358764649,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,100,0.05,1.4068570177840148e+32,4030425967037.131,4.220571053352044e+32,2.813364552780121e+300,71860058759911.5,5.697063219379762e+300,-1.7336316354110716e+63,-5.200894906233215e+63,-4.7633391799489546e+23,0.1562079483001154,0.0113800639965606,0.347003329782062,0.0996915815891021,0.0720878934532467,0.1318788603641097,0.0996915815891021,0.0720878934532467,0.1318788603641097,0.0528304280017304,0.0374837178851985,0.0706561061797954,1.993831631782044,1.4417578690649355,2.6375772072821944,0.3406688635803845,0.3035413539876402,0.3840738586406338,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,62.09849127195182,46.38362538272325,78.26325769589229,0.905965957914802,0.9008217533242808,0.910509846844066,3.2481955294784843e+28,235.98301180960263,6.577595947193949e+28,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,3998.0,3641.41,4374.965,23918.2,23484.745,24312.2,27913.8,27815.345,27992.4,0.8044370174407959,0.7898527622222901,0.8176458358764649,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,100,0.1,1.4068570177840148e+32,4030425967037.131,4.220571053352044e+32,2.813364552780121e+300,71860058759911.5,5.697063219379762e+300,-1.7336316354110716e+63,-5.200894906233215e+63,-4.7633391799489546e+23,0.1562079483001154,0.0113800639965606,0.347003329782062,0.1986880952084913,0.1467591693612886,0.2577300746443304,0.1986880952084913,0.1467591693612886,0.2577300746443304,0.1116765676610995,0.0801103256586853,0.1486982953482034,1.986880952084913,1.4675916936128872,2.577300746443305,0.4769170135992835,0.4278092922626775,0.52457323708048,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,62.09849127195182,46.38362538272325,78.26325769589229,0.905965957914802,0.9008217533242808,0.910509846844066,3.2481955294784843e+28,235.98301180960263,6.577595947193949e+28,0.9001045916862032,0.8981062488011419,0.9019502513140604,61.9970450409096,46.3803307021724,78.06113507324727,3998.0,3641.41,4374.965,23918.2,23484.745,24312.2,27913.8,27815.345,27992.4,0.8044370174407959,0.7898527622222901,0.8176458358764649,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,200,0.01,3.7730230957128007e+22,3652924287590217.5,1.1319044590617774e+23,8.860325667224485e+206,544211475843553.25,2.658097700167346e+207,-1.2625920108772327e+44,-3.787776032614588e+44,-5.8221997176007526e+29,0.6081196301323917,0.5869051182755582,0.6282990099127828,0.0899004912524836,0.0081938044034818,0.2265202100496217,0.0899004912524836,0.0081938044034818,0.2265202100496217,0.0528686996580596,0.0041240569311907,0.1364743778872618,8.990049125248365,0.8193804403481824,22.652021004962176,0.2649361833273694,0.1766583802086562,0.404450321918499,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,26.50781559082789,24.612986648730622,28.063418769778785,0.8783727496883198,0.8728111004265686,0.8838090966674875,607811928.2996509,94.31653587687148,1822892591.9271483,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,3309.4,1906.51,4525.91,24605.8,23449.015,25933.27,27914.8,27816.37,27992.4,1.2673902988433838,0.9735676205158234,1.6279968738555908,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,200,0.05,3.7730230957128007e+22,3652924287590217.5,1.1319044590617774e+23,8.860325667224485e+206,544211475843553.25,2.658097700167346e+207,-1.2625920108772327e+44,-3.787776032614588e+44,-5.8221997176007526e+29,0.6081196301323917,0.5869051182755582,0.6282990099127828,0.2768514953163423,0.2036670412176311,0.3853353169377568,0.2768514953163423,0.2036670412176311,0.3853353169377568,0.165237155271845,0.1134664918051538,0.2446544053439127,5.537029906326847,4.073340824352623,7.706706338755135,0.5307726236486048,0.4598622338650691,0.6320357072638916,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,26.50781559082789,24.612986648730622,28.063418769778785,0.8783727496883198,0.8728111004265686,0.8838090966674875,607811928.2996509,94.31653587687148,1822892591.9271483,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,3309.4,1906.51,4525.91,24605.8,23449.015,25933.27,27914.8,27816.37,27992.4,1.2673902988433838,0.9735676205158234,1.6279968738555908,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,200,0.1,3.7730230957128007e+22,3652924287590217.5,1.1319044590617774e+23,8.860325667224485e+206,544211475843553.25,2.658097700167346e+207,-1.2625920108772327e+44,-3.787776032614588e+44,-5.8221997176007526e+29,0.6081196301323917,0.5869051182755582,0.6282990099127828,0.4053058759779709,0.3671560787408322,0.4613745700518064,0.4053058759779709,0.3671560787408322,0.4613745700518064,0.2558866611555256,0.2249277431247153,0.3024075285030842,4.053058759779709,3.671560787408323,4.613745700518065,0.6607286912344792,0.6258833236051156,0.7185545933155678,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,26.50781559082789,24.612986648730622,28.063418769778785,0.8783727496883198,0.8728111004265686,0.8838090966674875,607811928.2996509,94.31653587687148,1822892591.9271483,0.8997025382927468,0.8993740745317127,0.900013462126292,26.50260736232544,24.607907438503894,28.062546220321963,3309.4,1906.51,4525.91,24605.8,23449.015,25933.27,27914.8,27816.37,27992.4,1.2673902988433838,0.9735676205158234,1.6279968738555908,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,500,0.01,129002069867.12772,50213031.55619745,325001767895.3191,547208052.7155915,272963.0624074643,1375901835.2541497,-1.132973724168792e+21,-3.186366444863795e+21,-55915807451384.016,0.685276714465985,0.5436439748340965,0.7965217564637512,0.1566064767298163,0.1188365196994228,0.2054928380443085,0.1566064767298163,0.1188365196994228,0.2054928380443085,0.0860997188338055,0.0635891973759753,0.1158552430926875,15.66064767298164,11.88365196994229,20.549283804430868,0.4215032908272567,0.3728480218784792,0.4803976899674412,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,21.95255600977433,14.96849681757696,31.577430228954054,0.8850614724923653,0.8724990206749729,0.8997098599719213,21.33572795621638,13.209898215353684,32.93662853605748,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,4061.2,3534.78,4587.035,23854.0,23274.1,24433.405,27914.8,27816.37,27992.4,1.2837005615234376,1.038550567626953,1.6410222136974335,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,500,0.05,129002069867.12772,50213031.55619745,325001767895.3191,547208052.7155915,272963.0624074643,1375901835.2541497,-1.132973724168792e+21,-3.186366444863795e+21,-55915807451384.016,0.685276714465985,0.5436439748340965,0.7965217564637512,0.3470209552258489,0.2885360240856172,0.3883587645221094,0.3470209552258489,0.2885360240856172,0.3883587645221094,0.2112622009675312,0.1698573013278821,0.2411870702926468,6.940419104516979,5.770720481712345,7.7671752904421885,0.6622209871360273,0.6347694053211967,0.6794353831579967,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,21.95255600977433,14.96849681757696,31.577430228954054,0.8850614724923653,0.8724990206749729,0.8997098599719213,21.33572795621638,13.209898215353684,32.93662853605748,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,4061.2,3534.78,4587.035,23854.0,23274.1,24433.405,27914.8,27816.37,27992.4,1.2837005615234376,1.038550567626953,1.6410222136974335,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,500,0.1,129002069867.12772,50213031.55619745,325001767895.3191,547208052.7155915,272963.0624074643,1375901835.2541497,-1.132973724168792e+21,-3.186366444863795e+21,-55915807451384.016,0.685276714465985,0.5436439748340965,0.7965217564637512,0.4775713757334681,0.4166942327863189,0.5318384129255948,0.4775713757334681,0.4166942327863189,0.5318384129255948,0.316061820320397,0.2648548670601215,0.3623664316536333,4.775713757334681,4.16694232786319,5.318384129255947,0.7529686234438895,0.7225677928606009,0.7814300267448047,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,21.95255600977433,14.96849681757696,31.577430228954054,0.8850614724923653,0.8724990206749729,0.8997098599719213,21.33572795621638,13.209898215353684,32.93662853605748,0.8997221295043693,0.8974572479272217,0.9024988628849668,21.952556022622037,14.968496803842598,31.577430279899783,4061.2,3534.78,4587.035,23854.0,23274.1,24433.405,27914.8,27816.37,27992.4,1.2837005615234376,1.038550567626953,1.6410222136974335,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,1000,0.01,38950441273506.93,7231669.8141210675,116851241601999.4,164844183541.27332,43351.36397394189,494532064905.429,-1.6215518166463432e+26,-4.864655449936847e+26,-5539526865368.519,0.8643519001172113,0.8521689992119321,0.8755550940924981,0.2101544754912876,0.1461584741423451,0.265861800924301,0.2101544754912876,0.1461584741423451,0.265861800924301,0.1194188350357676,0.0790545794678858,0.1547812988223069,21.01544754912876,14.615847414234512,26.58618009243009,0.4898034012052812,0.4269270127524723,0.5473996979784419,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,11.215138676314025,10.799417244674196,11.671247067489023,0.8771052124698091,0.8725165133009617,0.8818834938684971,10.417555356120603,9.516633428844967,11.430143340410376,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,3990.0,3698.0,4396.4,23925.2,23520.075,24249.4,27914.8,27816.37,27992.4,2.1828848361968998,1.7066462516784668,2.653078421354294,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,1000,0.05,38950441273506.93,7231669.8141210675,116851241601999.4,164844183541.27332,43351.36397394189,494532064905.429,-1.6215518166463432e+26,-4.864655449936847e+26,-5539526865368.519,0.8643519001172113,0.8521689992119321,0.8755550940924981,0.4913303919485295,0.4614280507412227,0.5241223025698213,0.4913303919485295,0.4614280507412227,0.5241223025698213,0.3265994118523233,0.3000794436648818,0.3555311638039293,9.826607838970592,9.228561014824454,10.482446051396424,0.7622179036362524,0.7307943228047868,0.7915686803668651,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,11.215138676314025,10.799417244674196,11.671247067489023,0.8771052124698091,0.8725165133009617,0.8818834938684971,10.417555356120603,9.516633428844967,11.430143340410376,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,3990.0,3698.0,4396.4,23925.2,23520.075,24249.4,27914.8,27816.37,27992.4,2.1828848361968998,1.7066462516784668,2.653078421354294,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,mlp,1000,0.1,38950441273506.93,7231669.8141210675,116851241601999.4,164844183541.27332,43351.36397394189,494532064905.429,-1.6215518166463432e+26,-4.864655449936847e+26,-5539526865368.519,0.8643519001172113,0.8521689992119321,0.8755550940924981,0.6326832941006802,0.6153024412727617,0.6494498672730777,0.6326832941006802,0.6153024412727617,0.6494498672730777,0.463170538553987,0.4444005639114047,0.4814477717866473,6.326832941006802,6.153024412727616,6.494498672730778,0.8435918876060917,0.8259714045040513,0.8592224675744133,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,11.215138676314025,10.799417244674196,11.671247067489023,0.8771052124698091,0.8725165133009617,0.8818834938684971,10.417555356120603,9.516633428844967,11.430143340410376,0.9004070782955784,0.8995343581288978,0.9014454323526838,11.21515261049914,10.7994172446742,11.671288870050338,3990.0,3698.0,4396.4,23925.2,23520.075,24249.4,27914.8,27816.37,27992.4,2.1828848361968998,1.7066462516784668,2.653078421354294,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,rf,10,0.01,4.958844594904104,4.644108481575772,5.269025307595367,3.775399626755399,3.5075131679941323,4.05057541038025,0.4602058472641701,0.3967099243614145,0.5264016663805843,0.8318585933984194,0.8010981016285283,0.864400848515103,0.1024420468300923,0.0470540514592933,0.1607224365790542,0.1024420468300923,0.0470540514592933,0.1607224365790542,0.0554531116285832,0.0242611221210198,0.0884389084708335,10.244204683009237,4.70540514592934,16.07224365790542,0.6720001917481934,0.6350564344872963,0.7079431218590861,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,16.56715414459024,15.62734572781925,17.48644257565839,0.9111682414703928,0.9035975021115216,0.9186621675145548,13.90297177008818,13.03321750119141,14.830999784690457,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,5015.8,3886.765,5589.41,22899.4,22254.84,24088.4,27914.8,27816.37,27992.4,1.239028024673462,1.2268425941467285,1.2520610332489013,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,rf,10,0.05,4.958844594904104,4.644108481575772,5.269025307595367,3.775399626755399,3.5075131679941323,4.05057541038025,0.4602058472641701,0.3967099243614145,0.5264016663805843,0.8318585933984194,0.8010981016285283,0.864400848515103,0.3173247196287014,0.2185519330422086,0.379955248831692,0.3173247196287014,0.2185519330422086,0.379955248831692,0.1922738570451431,0.1267857984781369,0.2349354234839248,6.346494392574028,4.371038660844173,7.599104976633842,0.7837989207494577,0.7310640919383348,0.817185930755269,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,16.56715414459024,15.62734572781925,17.48644257565839,0.9111682414703928,0.9035975021115216,0.9186621675145548,13.90297177008818,13.03321750119141,14.830999784690457,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,5015.8,3886.765,5589.41,22899.4,22254.84,24088.4,27914.8,27816.37,27992.4,1.239028024673462,1.2268425941467285,1.2520610332489013,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,rf,10,0.1,4.958844594904104,4.644108481575772,5.269025307595367,3.775399626755399,3.5075131679941323,4.05057541038025,0.4602058472641701,0.3967099243614145,0.5264016663805843,0.8318585933984194,0.8010981016285283,0.864400848515103,0.4694925620502562,0.3991257327388759,0.516611932736796,0.4694925620502562,0.3991257327388759,0.516611932736796,0.3092006800783086,0.2515750812110848,0.3485753516671049,4.694925620502562,3.9912573273887593,5.16611932736796,0.8372426450504025,0.797854156433749,0.8644398195641241,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,16.56715414459024,15.62734572781925,17.48644257565839,0.9111682414703928,0.9035975021115216,0.9186621675145548,13.90297177008818,13.03321750119141,14.830999784690457,0.9019007536300666,0.9002010319880069,0.9036090575259628,16.56715414459024,15.627345727819252,17.48644257565839,5015.8,3886.765,5589.41,22899.4,22254.84,24088.4,27914.8,27816.37,27992.4,1.239028024673462,1.2268425941467285,1.2520610332489013,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,rf,20,0.01,3.695912987380448,3.5181366206257416,3.866781283310924,2.671248511242232,2.549134847388623,2.780818274590169,0.7005752573107618,0.6738346984427462,0.7285098692309655,0.9285454839996208,0.9204833854320744,0.9363508228547917,0.1487190076421575,0.0510026737967913,0.2382271673087612,0.1487190076421575,0.0510026737967913,0.2382271673087612,0.0841257554452265,0.0276455671123284,0.1362551106056913,14.871900764215756,5.100267379679144,23.822716730876124,0.7029940749897373,0.6414297891395602,0.7569344532575821,0.9020755367850258,0.9008427166615596,0.9037536228804592,11.951590386425195,11.363174066060816,12.536538766931368,11.951590386425195,11.363174066060816,12.53653876693137,0.9159846943426624,0.9130735630983032,0.9192480378154922,10.220770777006615,9.859896395512823,10.546097649742777,0.9020755367850258,0.9008427166615596,0.9037536228804592,11.951590386425195,11.363174066060816,12.536538766931368,4461.6,3334.99,5586.64,23453.6,22314.26,24606.94,27914.8,27816.37,27992.4,1.3416295051574707,1.331586930751801,1.3522385597229003,5
CH4_65bar_298K_mmolg,geometry_plus_racs,geometry_grouped,rf,20,0.05,3.695912987380448,3.5181366206257416,3.866781283310924,2.671248511242232,2.549134847388623,2.780818274590169,0.7005752573107618,0.6738346984427462,0.7285098692309655,0.9285454839996208,0.9204833854320744,0.9363508228547917,0.4260662986292656,0.3239841535953441,0.5259518896444598,0.4260662986292656,0.3239841535953441,0.5259518896444598,0.277581144506159,0.1972648855556915,0.3575260446168814,8.521325972585313,6.479683071906884,10.519037792889195,0.8361190229101485,0.7852632241613334,0.8802829700413003,0.9020755367850258,0.9008427166615596,0.9037536228804592,11.951590386425195,11.363174066060816,12.536538766931368,11.951590386425195,11.363174066060816,12.53653876693137,0.9159846943426624,0.9130735630983032,0.9192480378154922,10.220770777006615,9.859896395512823,10.546097649742777,0.9020755367850258,0.9008427166615596,0.9037536228804592,11.951590386425195,11.363174066060816,12.536538766931368,4461.6,3334.99,5586.64,23453.6,22314.26,24606.94,27914.8,27816.37,27992.4,1.3416295051574707,1.331586930751801,1.3522385597229003,5
